"project_name","sample_date","SITE_ID","SITE_ID_CORR_IND","DEC_sample_type","data_provider","sys_sample_code","sample_name","sample_matrix_code","sample_type_code","sample_source","parent_sample_code","sample_delivery_group","sys_loc_code","start_depth","end_depth","depth_unit","chain_of_custody","sent_to_lab_date","sample_receipt_date","sampler","sampling_company_code","sampling_reason","sampling_technique","task_code","collection_quarter","composite_yn","composite_desc","sample_class","custom_field_1","custom_field_2","custom_field_3","comment"
"Wallkill_RAS","09/06/2018 09:30:00","13-MONH-0.4","N","N","ALSRNY","13-MONH-0.4-09062018-W","13-MONH-0.4-09062018-W","WS","N","Field",NA,"R1808566","Unknown",NA,NA,NA,NA,NA,"09/06/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"Wallkill_RAS","09/06/2018 10:30:00","13-WCHEE-0.6","N","N","ALSRNY","13-WCHEE-0.6-09062018-W","13-WCHEE-0.6-09062018-W","WS","N","Field",NA,"R1808566","Unknown",NA,NA,NA,NA,NA,"09/06/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"Wallkill_RAS","09/06/2018 10:00:00","13-WALK-46.6","N","N","ALSRNY","13-WALK-46.6-09062018-W","13-WALK-46.6-09062018-W","WS","N","Field",NA,"R1808566","Unknown",NA,NA,NA,NA,NA,"09/06/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"Wallkill_RAS","09/06/2018 11:15:00","13-RIOG-0.7","N","N","ALSRNY","13-RIOG-0.7-09062018-W","13-RIOG-0.7-09062018-W","WS","N","Field",NA,"R1808566","Unknown",NA,NA,NA,NA,NA,"09/06/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"Wallkill_RAS","09/06/2018 11:30:00","13-RIOG-0.7","N","EB","ALSRNY","13-RIOG-0.7-09062018-W-EB","13-RIOG-0.7-09062018-W-EB","WS","N","Field",NA,"R1808566","Unknown",NA,NA,NA,NA,NA,"09/06/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"Ramapo_RAS","09/05/2018 10:00:00","15-RAMA-1.1","Y","N","ALSRNY","5-RAMA-1.1-09052018-W","5-RAMA-1.1-09052018-W","WS","N","Field",NA,"R1808567","Unknown",NA,NA,NA,NA,NA,"09/06/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"Ramapo_RAS","09/05/2018 11:15:00","15-RAMA-4.8","Y","N","ALSRNY","5-RAMA-4.8-09052018-W","5-RAMA-4.8-09052018-W","WS","N","Field",NA,"R1808567","Unknown",NA,NA,NA,NA,NA,"09/06/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"Ramapo_RAS","09/05/2018 12:15:00","15-RAMA-11.8","Y","N","ALSRNY","5-RAMA-11.8-09052018-W","5-RAMA-11.8-09052018-W","WS","N","Field",NA,"R1808567","Unknown",NA,NA,NA,NA,NA,"09/06/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"Ramapo_RAS","09/05/2018 13:00:00","15-RAMA-13.3","Y","N","ALSRNY","5-RAMA-13.3-09052018-W","5-RAMA-13.3-09052018-W","WS","N","Field",NA,"R1808567","Unknown",NA,NA,NA,NA,NA,"09/06/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"Ramapo_RAS","09/05/2018 14:00:00","15-RAMA-16.1","Y","N","ALSRNY","5-RAMA-16.1-09052018-W","5-RAMA-16.1-09052018-W","WS","N","Field",NA,"R1808567","Unknown",NA,NA,NA,NA,NA,"09/06/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"Ramapo_RAS","09/05/2018 14:45:00","15-RAMA-16.5","Y","N_DUPPARENT","ALSRNY","5-RAMA-16.5-09052018-W","5-RAMA-16.5-09052018-W","WS","N","Field",NA,"R1808567","Unknown",NA,NA,NA,NA,NA,"09/06/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"Ramapo_RAS","09/05/2018 15:45:00","15-RAMA-16.7","Y","N","ALSRNY","5-RAMA-16.7-09052018-W","5-RAMA-16.7-09052018-W","WS","N","Field",NA,"R1808567","Unknown",NA,NA,NA,NA,NA,"09/06/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"Ramapo_RAS","09/05/2018 15:00:00","15-OCSDSTP-001","Y","N","ALSRNY","5-OCSDSTP-001-09052018-W","5-OCSDSTP-001-09052018-W","WS","N","Field",NA,"R1808567","Unknown",NA,NA,NA,NA,NA,"09/06/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"Ramapo_RAS","09/05/2018 14:45:00","15-RAMA-16.5","Y","DUP","ALSRNY","5-RAMA-16.5-09052018-W-DUP","5-RAMA-16.5-09052018-W-DUP","WS","N","Field",NA,"R1808567","Unknown",NA,NA,NA,NA,NA,"09/06/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"Wallkill_RAS","09/05/2018 15:14:00","13-WALK-35.6","N","N","ALSRNY","13-WALK-35.6-09052018-W","13-WALK-35.6-09052018-W","WS","N","Field",NA,"R1808568","Unknown",NA,NA,NA,NA,NA,"09/06/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"Wallkill_RAS","09/05/2018 14:09:00","13-MONH-4.1","N","N","ALSRNY","13-MONH-4.1-09052018-W","13-MONH-4.1-09052018-W","WS","N","Field",NA,"R1808568","Unknown",NA,NA,NA,NA,NA,"09/06/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"Wallkill_RAS","09/05/2018 13:58:00","13-LGUN-6.0","N","N","ALSRNY","13-LGUN-6.0-09052018-W","13-LGUN-6.0-09052018-W","WS","N","Field",NA,"R1808568","Unknown",NA,NA,NA,NA,NA,"09/06/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"Wallkill_RAS","09/05/2018 16:23:00","13-WALK-29.9","N","N_DUPPARENT","ALSRNY","13-WALK-29.9-09052018-W","13-WALK-29.9-09052018-W","WS","N","Field",NA,"R1808568","Unknown",NA,NA,NA,NA,NA,"09/06/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"Wallkill_RAS","09/05/2018 16:23:00","13-WALK-29.9","N","DUP","ALSRNY","13-WALK-29.9-09052018-W-DUP","13-WALK-29.9-09052018-W-DUP","WS","N","Field",NA,"R1808568","Unknown",NA,NA,NA,NA,NA,"09/06/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"Wallkill_RAS","09/05/2018 12:17:00","13-GUNK-37.7","N","N","ALSRNY","13-GUNK-37.7-09052018-W","13-GUNK-37.7-09052018-W","WS","N","Field",NA,"R1808568","Unknown",NA,NA,NA,NA,NA,"09/07/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"Wallkill_RAS","09/05/2018 11:10:00","13-GUNK_T35-0.2","N","N","ALSRNY","13-GUNK_T35-0.2-09052018-W","13-GUNK_T35-0.2-09052018-W","WS","N","Field",NA,"R1808568","Unknown",NA,NA,NA,NA,NA,"09/07/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"Wallkill_RAS","09/05/2018 10:11:00","13-GUNK-40.3","N","N","ALSRNY","13-GUNK-40.3-09052018-W","13-GUNK-40.3-09052018-W","WS","N","Field",NA,"R1808568","Unknown",NA,NA,NA,NA,NA,"09/07/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"Wallkill_RAS","09/06/2018 08:45:00","13-TINW-0.5","N","FB","ALSRNY","13-TINW-0.5-09062018-W-FB","13-TINW-0.5-09062018-W-FB","WS","N","Field",NA,"R1808568","Unknown",NA,NA,NA,NA,NA,"09/07/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"Wallkill_RAS","09/06/2018 14:57:00","13-PKIL-0.4","N","N","ALSRNY","13-PKIL-0.4-09062018-W","13-PKIL-0.4-09062018-W","WS","N","Field",NA,"R1808568","Unknown",NA,NA,NA,NA,NA,"09/07/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"Wallkill_RAS","09/06/2018 12:11:00","13-WALK-19.0","N","N","ALSRNY","13-WALK-19.0-09062018-W","13-WALK-19.0-09062018-W","WS","N","Field",NA,"R1808568","Unknown",NA,NA,NA,NA,NA,"09/07/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"Wallkill_RAS","09/06/2018 13:29:00","13-GUNK-0.4","N","N","ALSRNY","13-GUNK-0.4-09062018-W","13-GUNK-0.4-09062018-W","WS","N","Field",NA,"R1808568","Unknown",NA,NA,NA,NA,NA,"09/07/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"Wallkill_RAS","09/06/2018 11:02:00","13-WALK-22.8","N","N","ALSRNY","13-WALK-22.8-09062018-W","13-WALK-22.8-09062018-W","WS","N","Field",NA,"R1808568","Unknown",NA,NA,NA,NA,NA,"09/07/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"Wallkill_RAS","09/06/2018 10:24:00","13-DWAR-2.0","N","N","ALSRNY","13-DWAR-2.0-09062018-W","13-DWAR-2.0-09062018-W","WS","N","Field",NA,"R1808568","Unknown",NA,NA,NA,NA,NA,"09/07/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"Wallkill_RAS","09/06/2018 09:09:00","13-WALK-26.9","N","N","ALSRNY","13-WALK-26.9-09062018-W","13-WALK-26.9-09062018-W","WS","N","Field",NA,"R1808568","Unknown",NA,NA,NA,NA,NA,"09/07/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"Wallkill_RAS","09/06/2018 08:24:00","13-TINW-0.5","N","N","ALSRNY","13-TINW-0.5-09062018-W","13-TINW-0.5-09062018-W","WS","N","Field",NA,"R1808568","Unknown",NA,NA,NA,NA,NA,"09/07/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"Ramapo_RAS","09/06/2018 08:45:00","15-RAMA-16.8","Y","N","ALSRNY","5-RAMA-16.8-09062018-W","5-RAMA-16.8-09062018-W","WS","N","Field",NA,"R1808614","Unknown",NA,NA,NA,NA,NA,"09/07/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"Ramapo_RAS","09/06/2018 10:00:00","15-RAMA-18.6","Y","N","ALSRNY","5-RAMA-18.6-09062018-W","5-RAMA-18.6-09062018-W","WS","N","Field",NA,"R1808614","Unknown",NA,NA,NA,NA,NA,"09/07/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"Ramapo_RAS","09/06/2018 12:00:00","15-KJSTP-001","Y","N","ALSRNY","5-KJSTP-001-09062018-W","5-KJSTP-001-09062018-W","WS","N","Field",NA,"R1808614","Unknown",NA,NA,NA,NA,NA,"09/07/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"Ramapo_RAS","09/06/2018 10:45:00","15-RAMA_T25_3-0.2","Y","N","ALSRNY","5-RAMA_T25_3-0.2-09062018-W","5-RAMA_T25_3-0.2-09062018-W","WS","N","Field",NA,"R1808614","Unknown",NA,NA,NA,NA,NA,"09/07/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"Screening_Long_Island","09/11/2018 10:30:00","17-MAMR-0.3","N","N","ALSRNY","17-MAMR-0.3-09112018-WS","17-MAMR-0.3-09112018-WS","WS","N","Field",NA,"R1808736","Unknown",NA,NA,NA,NA,NA,"09/12/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"Screening_Long_Island","09/11/2018 13:00:00","17-MILR-5.3","N","N","ALSRNY","17-MILR-5.3-09112018-WS","17-MILR-5.3-09112018-WS","WS","N","Field",NA,"R1808736","Unknown",NA,NA,NA,NA,NA,"09/12/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"Screening_Long_Island","09/11/2018 14:45:00","17-BVBR-0.3","N","N","ALSRNY","17-BVBR-0.3-09112018-WS","17-BVBR-0.3-09112018-WS","WS","N","Field",NA,"R1808736","Unknown",NA,NA,NA,NA,NA,"09/12/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"Screening_Long_Island","09/11/2018 15:45:00","17-CSHA-1.9","N","N","ALSRNY","17-CSHA-1.9-09112018-WS","17-CSHA-1.9-09112018-WS","WS","N","Field",NA,"R1808736","Unknown",NA,NA,NA,NA,NA,"09/12/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"Screening_Long_Island","09/11/2018 17:15:00","17-NISS-6.0","N","N_DUPPARENT","ALSRNY","17-NISS-6.0-09112018-WS","17-NISS-6.0-09112018-WS","WS","N","Field",NA,"R1808736","Unknown",NA,NA,NA,NA,NA,"09/12/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"Screening_Long_Island","09/11/2018 17:15:00","17-NISS-6.0","N","DUP","ALSRNY","17-NISS-6.0-09112018-WS DUP","17-NISS-6.0-09112018-WS DUP","WS","N","Field",NA,"R1808736","Unknown",NA,NA,NA,NA,NA,"09/12/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"Screening_Long_Island","09/12/2018 08:45:00","17-TUTL-2.1","N","N","ALSRNY","17-TUTL-2.1-09122018-WS","17-TUTL-2.1-09122018-WS","WS","N","Field",NA,"R1808736","Unknown",NA,NA,NA,NA,NA,"09/13/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"Screening_Long_Island","09/12/2018 09:45:00","17-PACH-0.4","N","N","ALSRNY","17-PACH-0.4-09122018-WS","17-PACH-0.4-09122018-WS","WS","N","Field",NA,"R1808736","Unknown",NA,NA,NA,NA,NA,"09/13/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"Screening_Long_Island","09/12/2018 10:45:00","17-GREN-0.4","N","N","ALSRNY","17-GREN-0.4-09122018-WS","17-GREN-0.4-09122018-WS","WS","N","Field",NA,"R1808736","Unknown",NA,NA,NA,NA,NA,"09/13/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"Screening_Long_Island","09/12/2018 12:15:00","17-MASS-1.2","N","N","ALSRNY","17-MASS-1.2-09122018-WS","17-MASS-1.2-09122018-WS","WS","N","Field",NA,"R1808736","Unknown",NA,NA,NA,NA,NA,"09/13/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"Screening_Long_Island","09/12/2018 13:15:00","17-VALL-2.2","N","EB","ALSRNY","17-VALL-2.2-09122018-WS-EB","17-VALL-2.2-09122018-WS-EB","WS","N","Field",NA,"R1808736","Unknown",NA,NA,NA,NA,NA,"09/13/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"Screening_Long_Island","09/12/2018 13:15:00","17-VALL-2.2","N","N","ALSRNY","17-VALL-2.2-09122018-WS","17-VALL-2.2-09122018-WS","WS","N","Field",NA,"R1808736","Unknown",NA,NA,NA,NA,NA,"09/13/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"Screening_Long_Island","09/11/2018 15:20:00","17-BYRM-1.3","N","N","ALSRNY","17-BYRM-1.3-09112018-WS","17-BYRM-1.3-09112018-WS","WS","N","Field",NA,"R1808737","Unknown",NA,NA,NA,NA,NA,"09/12/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"Screening_Long_Island","09/11/2018 16:00:00","17-MAMR_T12-0.7","N","N","ALSRNY","17-MAMR_T12-0.7-09112018-WS","17-MAMR_T12-0.7-09112018-WS","WS","N","Field",NA,"R1808737","Unknown",NA,NA,NA,NA,NA,"09/12/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"Screening_Long_Island","09/11/2018 13:00:00","17-BRNX-17.3","N","N","ALSRNY","17-BRNX-17.3-09112018-WS","17-BRNX-17.3-09112018-WS","WS","N","Field",NA,"R1808737","Unknown",NA,NA,NA,NA,NA,"09/12/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"Screening_Long_Island","09/11/2018 10:15:00","17-BRNX-5.6","N","N","ALSRNY","17-BRNX-5.6-09112018-WS","17-BRNX-5.6-09112018-WS","WS","N","Field",NA,"R1808737","Unknown",NA,NA,NA,NA,NA,"09/12/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"Screening_Long_Island","09/11/2018 11:45:00","17-BRNX-12.3","N","N","ALSRNY","17-BRNX-12.3-09112018-WS","17-BRNX-12.3-09112018-WS","WS","N","Field",NA,"R1808737","Unknown",NA,NA,NA,NA,NA,"09/12/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"Screening_Long_Island","09/11/2018 14:00:00","17-MAMR-6.7","N","N","ALSRNY","17-MAMR-6.7-09112018-WS","17-MAMR-6.7-09112018-WS","WS","N","Field",NA,"R1808737","Unknown",NA,NA,NA,NA,NA,"09/12/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"Screening_Long_Island","09/12/2018 08:15:00","17-BLND-3.4","N","N","ALSRNY","17-BLND-3.4-09122018-WS","17-BLND-3.4-09122018-WS","WS","N","Field",NA,"R1808737","Unknown",NA,NA,NA,NA,NA,"09/13/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"Screening_Long_Island","09/12/2018 09:30:00","17-MIAN-14.2","N","N","ALSRNY","17-MIAN-14.2-09122018-WS","17-MIAN-14.2-09122018-WS","WS","N","Field",NA,"R1808737","Unknown",NA,NA,NA,NA,NA,"09/13/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"Screening_Long_Island","09/12/2018 10:15:00","17-MIAN-13.3","N","N","ALSRNY","17-MIAN-13.3-09122018-WS","17-MIAN-13.3-09122018-WS","WS","N","Field",NA,"R1808737","Unknown",NA,NA,NA,NA,NA,"09/13/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"Screening_Long_Island","09/12/2018 11:20:00","17-MIAN_E_T5-0.4","N","N","ALSRNY","17-MIAN_E_T5-0.4-09122018-WS","17-MIAN_E_T5-0.4-09122018-WS","WS","N","Field",NA,"R1808737","Unknown",NA,NA,NA,NA,NA,"09/13/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"Screening_Long_Island","09/12/2018 12:15:00","17-LREL_T8-0.5","N","N","ALSRNY","17-LREL_T8-0.5-09122018-WS","17-LREL_T8-0.5-09122018-WS","WS","N","Field",NA,"R1808737","Unknown",NA,NA,NA,NA,NA,"09/13/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"Screening_Long_Island","09/12/2018 13:00:00","17-SISO_T2-0.2","N","N","ALSRNY","17-SISO_T2-0.2-09122018-WS","17-SISO_T2-0.2-09122018-WS","WS","N","Field",NA,"R1808737","Unknown",NA,NA,NA,NA,NA,"09/13/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"Screening_Long_Island","09/12/2018 13:40:00","17-MILI-2.9","N","N","ALSRNY","17-MILI-2.9-09122018-WS","17-MILI-2.9-09122018-WS","WS","N","Field",NA,"R1808737","Unknown",NA,NA,NA,NA,NA,"09/13/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"Screening_Long_Island","09/12/2018 10:30:00","17-MIAN-13.3","N","EB","ALSRNY","17-MIAN-13.3-09122018-WS-EB","17-MIAN-13.3-09122018-WS-EB","WS","N","Field",NA,"R1808737","Unknown",NA,NA,NA,NA,NA,"09/13/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"Screening_Long_Island","09/12/2018 11:15:00","17-LEMN-1.3","N","N","ALSRNY","17-LEMN-1.3-09122018-WS","17-LEMN-1.3-09122018-WS","WS","N","Field",NA,"R1808840","Unknown",NA,NA,NA,NA,NA,"09/13/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"Screening_Long_Island","09/12/2018 12:15:00","17-RARI_T50-0.2","N","N","ALSRNY","17-RARI_T50-0.2-09122018-WS","17-RARI_T50-0.2-09122018-WS","WS","N","Field",NA,"R1808840","Unknown",NA,NA,NA,NA,NA,"09/13/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"Screening_Long_Island","09/12/2018 16:00:00","17-RATT-0.1","N","N_DUPPARENT","ALSRNY","17-RATT-0.1-09122018-WS","17-RATT-0.1-09122018-WS","WS","N","Field",NA,"R1808840","Unknown",NA,NA,NA,NA,NA,"09/13/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"Screening_Long_Island","09/12/2018 17:00:00","17-CONQ-1.4","N","N","ALSRNY","17-CONQ-1.4-09122018-WS","17-CONQ-1.4-09122018-WS","WS","N","Field",NA,"R1808840","Unknown",NA,NA,NA,NA,NA,"09/13/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"Screening_Long_Island","09/12/2018 16:15:00","17-RATT-0.1","N","DUP","ALSRNY","17-RATT-0.1-09122018-WS-DUP","17-RATT-0.1-09122018-WS-DUP","WS","N","Field",NA,"R1808840","Unknown",NA,NA,NA,NA,NA,"09/13/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"Screening_Long_Island","09/12/2018 09:00:00","17-OROW-2.0","N","N","ALSRNY","17-OROW-2.0-09122018-WS","17-OROW-2.0-09122018-WS","WS","N","Field",NA,"R1808840","Unknown",NA,NA,NA,NA,NA,"09/13/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"Screening_Long_Island","09/12/2018 10:00:00","17-OROW-0.6","N","N","ALSRNY","17-OROW-0.6-09122018-WS","17-OROW-0.6-09122018-WS","WS","N","Field",NA,"R1808840","Unknown",NA,NA,NA,NA,NA,"09/13/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"Screening_Long_Island","09/12/2018 10:45:00","17-PENA-1.4","N","N","ALSRNY","17-PENA-1.4-09122018-WS","17-PENA-1.4-09122018-WS","WS","N","Field",NA,"R1808840","Unknown",NA,NA,NA,NA,NA,"09/13/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"Screening_Long_Island","09/12/2018 11:45:00","17-CARL-1.8","N","N","ALSRNY","17-CARL-1.8-09122018-WS","17-CARL-1.8-09122018-WS","WS","N","Field",NA,"R1808840","Unknown",NA,NA,NA,NA,NA,"09/13/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"Screening_Long_Island","09/12/2018 13:00:00","17-SAMP-0.4","N","N","ALSRNY","17-SAMP-0.4-09122018-WS","17-SAMP-0.4-09122018-WS","WS","N","Field",NA,"R1808840","Unknown",NA,NA,NA,NA,NA,"09/13/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"Screening_Long_Island","09/12/2018 14:00:00","17-SANT-1.7","N","N","ALSRNY","17-SANT-1.7-09122018-WS","17-SANT-1.7-09122018-WS","WS","N","Field",NA,"R1808840","Unknown",NA,NA,NA,NA,NA,"09/13/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"Screening_Long_Island","09/12/2018 15:00:00","17-EMED-0.4","N","N","ALSRNY","17-EMED-0.4-09122018-WS","17-EMED-0.4-09122018-WS","WS","N","Field",NA,"R1808840","Unknown",NA,NA,NA,NA,NA,"09/13/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"Screening_Long_Island","09/12/2018 15:30:00","17-EMED-0.4","N","EB","ALSRNY","17-EMED-0.4-09122018-WS-EB","17-EMED-0.4-09122018-WS-EB","WS","N","Field",NA,"R1808840","Unknown",NA,NA,NA,NA,NA,"09/13/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"Screening_Long_Island","09/12/2018 00:00:00","17-PECN-7.6","N","N_DUPPARENT","ALSRNY","17-PECN-7.6-09122018-WS","17-PECN-7.6-09122018-WS","WS","N","Field",NA,"R1808841","Unknown",NA,NA,NA,NA,NA,"09/13/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"Screening_Long_Island","09/12/2018 00:00:00","17-PECN-7.6","N","DUP","ALSRNY","17-PECN-7.6-09122018-WS-DUP","17-PECN-7.6-09122018-WS-DUP","WS","N","Field",NA,"R1808841","Unknown",NA,NA,NA,NA,NA,"09/13/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"Screening_Long_Island","09/12/2018 00:00:00","17-PECN-12.4","N","N","ALSRNY","17-PECN-12.4-09122018-WS","17-PECN-12.4-09122018-WS","WS","N","Field",NA,"R1808841","Unknown",NA,NA,NA,NA,NA,"09/13/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"Screening_Long_Island","09/12/2018 00:00:00","17-PECN_T6-0.8","N","N","ALSRNY","17-PECN_T6-0.8-09122018-WS","17-PECN_T6-0.8-09122018-WS","WS","N","Field",NA,"R1808841","Unknown",NA,NA,NA,NA,NA,"09/13/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"Screening_Long_Island","09/12/2018 00:00:00","17-SWML-1.4","N","N","ALSRNY","17-SWML-1.4-09122018-WS","17-SWML-1.4-09122018-WS","WS","N","Field",NA,"R1808841","Unknown",NA,NA,NA,NA,NA,"09/13/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"Screening_Long_Island","09/12/2018 00:00:00","17-CARM-9.0","N","N","ALSRNY","17-CARM-9.0-09122018-WS","17-CARM-9.0-09122018-WS","WS","N","Field",NA,"R1808841","Unknown",NA,NA,NA,NA,NA,"09/13/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
