"project_name","SITE_ID","SITE_ID_CORR_IND","sys_sample_code","sample_delivery_group","chemical_name","sample_date","cas_rn","fraction","result_value","result_unit","method_detection_limit","detection_limit_unit","quantitation_limit","lab_qualifiers","validator_qualifiers","interpreted_qualifiers","qaqc_date"
"RAMAPO_RIVER_RAS","15-RAMA-16.1","N","15-RAMA-16.1-05202020-W","R2004284","Zinc",2020-05-20 14:30:00,"7440-66-6","T",16.8,"ug/l",2.5,"ug/l",5,"","A","",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-16.1","N","15-RAMA-16.1-06032020-W","R2004742","ALKALINITY, TOTAL (AS CaCO3)",2020-06-03 11:00:00,"ALK","T",109,"mg/l",1.8,"mg/l",2,"","A","",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-16.1","N","15-RAMA-16.1-06032020-W","R2004742","Aluminum",2020-06-03 11:00:00,"7429-90-5","D",49.7,"ug/l",2.3,"ug/l",10,"","A","",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-16.1","N","15-RAMA-16.1-06032020-W","R2004742","Arsenic",2020-06-03 11:00:00,"7440-38-2","T",0.74,"ug/l",0.32,"ug/l",1,"J","J","estimated value due to lab error",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-16.1","N","15-RAMA-16.1-06032020-W","R2004742","Cadmium",2020-06-03 11:00:00,"7440-43-9","D",NA,"ug/l",0.38,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-16.1","N","15-RAMA-16.1-06032020-W","R2004742","Calcium",2020-06-03 11:00:00,"7440-70-2","T",56100,"ug/l",110,"ug/l",1000,"","A","",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-16.1","N","15-RAMA-16.1-06032020-W","R2004742","Carbon, Dissolved Organic (DOC)",2020-06-03 11:00:00,"DOC","D",8.7,"mg/l",0.5,"mg/l",1,"","A","",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-16.1","N","15-RAMA-16.1-06032020-W","R2004742","CHLORIDE (AS CL)",2020-06-03 11:00:00,"16887-00-6","T",253,"mg/l",1.7,"mg/l",8,"","A","",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-16.1","N","15-RAMA-16.1-06032020-W","R2004742","Copper",2020-06-03 11:00:00,"7440-50-8","D",7.1,"ug/l",0.66,"ug/l",1,"","A","",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-16.1","N","15-RAMA-16.1-06032020-W","R2004742","Copper",2020-06-03 11:00:00,"7440-50-8","T",7,"ug/l",0.66,"ug/l",1,"","A","",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-16.1","N","15-RAMA-16.1-06032020-W","R2004742","Fluoride, undistilled",2020-06-03 11:00:00,"16984-48-8","T",NA,"mg/l",0.01,"mg/l",0.1,"U","U","Analyte was analyzed for but not detected",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-16.1","N","15-RAMA-16.1-06032020-W","R2004742","HARDNESS (AS CACO3)",2020-06-03 11:00:00,"HARD","T",209,"mg/l",NA,"mg/l",6.62,"","A","",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-16.1","N","15-RAMA-16.1-06032020-W","R2004742","Iron",2020-06-03 11:00:00,"7439-89-6","T",197,"ug/l",20,"ug/l",100,"","A","",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-16.1","N","15-RAMA-16.1-06032020-W","R2004742","Lead",2020-06-03 11:00:00,"7439-92-1","D",NA,"ug/l",0.57,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-16.1","N","15-RAMA-16.1-06032020-W","R2004742","Lead",2020-06-03 11:00:00,"7439-92-1","T",NA,"ug/l",0.57,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-16.1","N","15-RAMA-16.1-06032020-W","R2004742","Magnesium",2020-06-03 11:00:00,"7439-95-4","T",16600,"ug/l",68,"ug/l",1000,"","A","",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-16.1","N","15-RAMA-16.1-06032020-W","R2004742","Manganese",2020-06-03 11:00:00,"7439-96-5","T",101,"ug/l",1.7,"ug/l",10,"","A","",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-16.1","N","15-RAMA-16.1-06032020-W","R2004742","Nickel",2020-06-03 11:00:00,"7440-02-0","D",3,"ug/l",0.26,"ug/l",1,"","A","",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-16.1","N","15-RAMA-16.1-06032020-W","R2004742","Nitrate+Nitrite as Nitrogen",2020-06-03 11:00:00,"NO3NO2N","T",8.57,"mg/l",0.008,"mg/l",0.01,"","A","",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-16.1","N","15-RAMA-16.1-06032020-W","R2004742","Nitrogen",2020-06-03 11:00:00,"7727-37-9","T",9.8,"mg/l",NA,"mg/l",0.1,"","R","Precision error",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-16.1","N","15-RAMA-16.1-06032020-W","R2004742","Nitrogen, ammonia (As N)",2020-06-03 11:00:00,"7664-41-7","T",0.135,"mg/l",0.003,"mg/l",0.01,"","A","",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-16.1","N","15-RAMA-16.1-06032020-W","R2004742","NITROGEN, KJELDAHL, TOTAL",2020-06-03 11:00:00,"KN","T",1.23,"mg/l",0.1,"mg/l",0.1,"","A","",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-16.1","N","15-RAMA-16.1-06032020-W","R2004742","NITROGEN, NITRATE (AS N)",2020-06-03 11:00:00,"14797-55-8","T",8.35,"mg/l",NA,"mg/l",0.01,"","R","Precision error",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-16.1","N","15-RAMA-16.1-06032020-W","R2004742","NITROGEN, NITRITE",2020-06-03 11:00:00,"14797-65-0","T",0.226,"mg/l",0.007,"mg/l",0.01,"","A","",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-16.1","N","15-RAMA-16.1-06032020-W","R2004742","Orthophosphate as Phosphorus, Dissolved",2020-06-03 11:00:00,"PDORTHO","D",1.76,"mg/l",0.025,"mg/l",0.025,"","A","",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-16.1","N","15-RAMA-16.1-06032020-W","R2004742","PHOSPHORUS, TOTAL (AS P)",2020-06-03 11:00:00,"7723-14-0","T",1.62,"mg/l",0.08,"mg/l",0.1,"","A","",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-16.1","N","15-RAMA-16.1-06032020-W","R2004742","Potassium",2020-06-03 11:00:00,"7440-09-7","T",9330,"ug/l",180,"ug/l",2000,"","A","",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-16.1","N","15-RAMA-16.1-06032020-W","R2004742","Silver",2020-06-03 11:00:00,"7440-22-4","T",NA,"ug/l",0.15,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-16.1","N","15-RAMA-16.1-06032020-W","R2004742","Sodium",2020-06-03 11:00:00,"7440-23-5","T",145000,"ug/l",100,"ug/l",1000,"","A","",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-16.1","N","15-RAMA-16.1-06032020-W","R2004742","SULFATE (AS SO4)",2020-06-03 11:00:00,"14808-79-8","T",40.8,"mg/l",0.4,"mg/l",2,"","A","",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-16.1","N","15-RAMA-16.1-06032020-W","R2004742","TOTAL DISSOLVED SOLIDS (RESIDUE, FILTERABLE)",2020-06-03 11:00:00,"TDS","T",658,"mg/l",9,"mg/l",10,"","A","",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-16.1","N","15-RAMA-16.1-06032020-W","R2004742","TURBIDITY",2020-06-03 11:00:00,"TURB","T",3.9,"ntu",0.06,"ntu",1,"","A","",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-16.1","N","15-RAMA-16.1-06032020-W","R2004742","Zinc",2020-06-03 11:00:00,"7440-66-6","D",22.3,"ug/l",2.5,"ug/l",5,"","A","",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-16.1","N","15-RAMA-16.1-06032020-W","R2004742","Zinc",2020-06-03 11:00:00,"7440-66-6","T",22.2,"ug/l",2.5,"ug/l",5,"","A","",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-16.1","N","15-RAMA-16.1-09082020-W","R2008266","ALKALINITY, TOTAL (AS CaCO3)",2020-09-08 15:30:00,"ALK","T",102,"mg/l",1.8,"mg/l",2,"","A","",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-16.1","N","15-RAMA-16.1-09082020-W","R2008266","Aluminum",2020-09-08 15:30:00,"7429-90-5","D",5.4,"ug/l",2.3,"ug/l",10,"J","R","estimated value due to lab error ; Precision error",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-16.1","N","15-RAMA-16.1-09082020-W","R2008266","Arsenic",2020-09-08 15:30:00,"7440-38-2","T",0.75,"ug/l",0.32,"ug/l",1,"J","J","estimated value due to lab error",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-16.1","N","15-RAMA-16.1-09082020-W","R2008266","Cadmium",2020-09-08 15:30:00,"7440-43-9","D",NA,"ug/l",0.38,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-16.1","N","15-RAMA-16.1-09082020-W","R2008266","Calcium",2020-09-08 15:30:00,"7440-70-2","T",57300,"ug/l",110,"ug/l",1000,"","A","",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-16.1","N","15-RAMA-16.1-09082020-W","R2008266","Carbon, Dissolved Organic (DOC)",2020-09-08 15:30:00,"DOC","D",6.3,"mg/l",0.5,"mg/l",1,"","A","",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-16.1","N","15-RAMA-16.1-09082020-W","R2008266","CHLORIDE (AS CL)",2020-09-08 15:30:00,"16887-00-6","T",245,"mg/l",5,"mg/l",20,"","A","",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-16.1","N","15-RAMA-16.1-09082020-W","R2008266","Copper",2020-09-08 15:30:00,"7440-50-8","D",10,"ug/l",0.66,"ug/l",1,"","A","",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-16.1","N","15-RAMA-16.1-09082020-W","R2008266","Copper",2020-09-08 15:30:00,"7440-50-8","T",10.4,"ug/l",0.66,"ug/l",1,"","A","",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-16.1","N","15-RAMA-16.1-09082020-W","R2008266","Fluoride, undistilled",2020-09-08 15:30:00,"16984-48-8","T",0.15,"mg/l",0.01,"mg/l",0.1,"","R","Precision error",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-16.1","N","15-RAMA-16.1-09082020-W","R2008266","HARDNESS (AS CACO3)",2020-09-08 15:30:00,"HARD","T",213,"mg/l",6.62,"mg/l",6.62,"","A","",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-16.1","N","15-RAMA-16.1-09082020-W","R2008266","Iron",2020-09-08 15:30:00,"7439-89-6","T",201,"ug/l",20,"ug/l",100,"","R","Precision error",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-16.1","N","15-RAMA-16.1-09082020-W","R2008266","Lead",2020-09-08 15:30:00,"7439-92-1","D",NA,"ug/l",0.57,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-16.1","N","15-RAMA-16.1-09082020-W","R2008266","Lead",2020-09-08 15:30:00,"7439-92-1","T",NA,"ug/l",0.57,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-16.1","N","15-RAMA-16.1-09082020-W","R2008266","Magnesium",2020-09-08 15:30:00,"7439-95-4","T",16900,"ug/l",68,"ug/l",1000,"","A","",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-16.1","N","15-RAMA-16.1-09082020-W","R2008266","Manganese",2020-09-08 15:30:00,"7439-96-5","T",50.4,"ug/l",1.7,"ug/l",10,"","R","Precision error",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-16.1","N","15-RAMA-16.1-09082020-W","R2008266","Nickel",2020-09-08 15:30:00,"7440-02-0","D",3.4,"ug/l",0.26,"ug/l",1,"","R","Precision error",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-16.1","N","15-RAMA-16.1-09082020-W","R2008266","Nitrate+Nitrite as Nitrogen",2020-09-08 15:30:00,"NO3NO2N","T",15.8,"mg/l",0.015,"mg/l",0.02,"","R","Precision error",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-16.1","N","15-RAMA-16.1-09082020-W","R2008266","Nitrogen",2020-09-08 15:30:00,"7727-37-9","T",16.8,"mg/l",0.1,"mg/l",0.1,"","R","Precision error",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-16.1","N","15-RAMA-16.1-09082020-W","R2008266","Nitrogen, ammonia (As N)",2020-09-08 15:30:00,"7664-41-7","T",0.097,"mg/l",0.003,"mg/l",0.01,"","R","Precision error",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-16.1","N","15-RAMA-16.1-09082020-W","R2008266","NITROGEN, KJELDAHL, TOTAL",2020-09-08 15:30:00,"KN","T",0.98,"mg/l",0.1,"mg/l",0.1,"","R","Precision error",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-16.1","N","15-RAMA-16.1-09082020-W","R2008266","NITROGEN, NITRATE (AS N)",2020-09-08 15:30:00,"14797-55-8","T",15.8,"mg/l",0.01,"mg/l",0.01,"","R","Precision error",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-16.1","N","15-RAMA-16.1-09082020-W","R2008266","NITROGEN, NITRITE",2020-09-08 15:30:00,"14797-65-0","T",0.025,"mg/l",0.007,"mg/l",0.01,"","A","",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-16.1","N","15-RAMA-16.1-09082020-W","R2008266","Orthophosphate as Phosphorus, Dissolved",2020-09-08 15:30:00,"PDORTHO","D",2.21,"mg/l",0.025,"mg/l",0.025,"","A","",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-16.1","N","15-RAMA-16.1-09082020-W","R2008266","PHOSPHORUS, TOTAL (AS P)",2020-09-08 15:30:00,"7723-14-0","T",2.11,"mg/l",0.18,"mg/l",0.25,"","R","Precision error",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-16.1","N","15-RAMA-16.1-09082020-W","R2008266","Potassium",2020-09-08 15:30:00,"7440-09-7","T",11600,"ug/l",180,"ug/l",2000,"","A","",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-16.1","N","15-RAMA-16.1-09082020-W","R2008266","Sodium",2020-09-08 15:30:00,"7440-23-5","T",142000,"ug/l",100,"ug/l",1000,"","A","",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-16.1","N","15-RAMA-16.1-09082020-W","R2008266","SULFATE (AS SO4)",2020-09-08 15:30:00,"14808-79-8","T",41.8,"mg/l",0.4,"mg/l",2,"","A","",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-16.1","N","15-RAMA-16.1-09082020-W","R2008266","TOTAL DISSOLVED SOLIDS (RESIDUE, FILTERABLE)",2020-09-08 15:30:00,"TDS","T",668,"mg/l",9,"mg/l",10,"","A","",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-16.1","N","15-RAMA-16.1-09082020-W","R2008266","TURBIDITY",2020-09-08 15:30:00,"TURB","T",4.4,"ntu",0.06,"ntu",1,"","A","",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-16.1","N","15-RAMA-16.1-09082020-W","R2008266","Zinc",2020-09-08 15:30:00,"7440-66-6","D",29.4,"ug/l",2.5,"ug/l",5,"","R","Precision error",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-16.5","N","15-RAMA-16.5-05212020-W","R2004284","ALKALINITY, TOTAL (AS CaCO3)",2020-05-21 10:45:00,"ALK","T",103,"mg/l",1.8,"mg/l",2,"","A","",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-16.5","N","15-RAMA-16.5-05212020-W","R2004284","Aluminum",2020-05-21 10:45:00,"7429-90-5","D",12.4,"ug/l",2.3,"ug/l",10,"","A","",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-16.5","N","15-RAMA-16.5-05212020-W","R2004284","Arsenic",2020-05-21 10:45:00,"7440-38-2","T",0.81,"ug/l",0.32,"ug/l",1,"J","J","estimated value due to lab error",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-16.5","N","15-RAMA-16.5-05212020-W","R2004284","Cadmium",2020-05-21 10:45:00,"7440-43-9","D",NA,"ug/l",0.38,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-16.5","N","15-RAMA-16.5-05212020-W","R2004284","Calcium",2020-05-21 10:45:00,"7440-70-2","T",46900,"ug/l",110,"ug/l",1000,"","A","",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-16.5","N","15-RAMA-16.5-05212020-W","R2004284","Carbon, Dissolved Organic (DOC)",2020-05-21 10:45:00,"DOC","D",7.3,"mg/l",0.5,"mg/l",1,"","A","",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-16.5","N","15-RAMA-16.5-05212020-W","R2004284","CHLORIDE (AS CL)",2020-05-21 10:45:00,"16887-00-6","T",237,"mg/l",5,"mg/l",20,"","A","",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-16.5","N","15-RAMA-16.5-05212020-W","R2004284","Copper",2020-05-21 10:45:00,"7440-50-8","D",8.6,"ug/l",0.66,"ug/l",1,"","A","",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-16.5","N","15-RAMA-16.5-05212020-W","R2004284","Copper",2020-05-21 10:45:00,"7440-50-8","T",9.5,"ug/l",0.66,"ug/l",1,"","A","",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-16.5","N","15-RAMA-16.5-05212020-W","R2004284","Fluoride, undistilled",2020-05-21 10:45:00,"16984-48-8","T",NA,"mg/l",0.01,"mg/l",0.1,"U","U","Analyte was analyzed for but not detected",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-16.5","N","15-RAMA-16.5-05212020-W","R2004284","HARDNESS (AS CACO3)",2020-05-21 10:45:00,"HARD","T",171,"mg/l",NA,"mg/l",6.62,"","A","",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-16.5","N","15-RAMA-16.5-05212020-W","R2004284","Iron",2020-05-21 10:45:00,"7439-89-6","T",263,"ug/l",20,"ug/l",100,"","A","",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-16.5","N","15-RAMA-16.5-05212020-W","R2004284","Lead",2020-05-21 10:45:00,"7439-92-1","D",NA,"ug/l",0.57,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-16.5","N","15-RAMA-16.5-05212020-W","R2004284","Lead",2020-05-21 10:45:00,"7439-92-1","T",NA,"ug/l",0.57,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-16.5","N","15-RAMA-16.5-05212020-W","R2004284","Magnesium",2020-05-21 10:45:00,"7439-95-4","T",13000,"ug/l",68,"ug/l",1000,"","A","",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-16.5","N","15-RAMA-16.5-05212020-W","R2004284","Manganese",2020-05-21 10:45:00,"7439-96-5","T",98.5,"ug/l",1.7,"ug/l",10,"","A","",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-16.5","N","15-RAMA-16.5-05212020-W","R2004284","Nickel",2020-05-21 10:45:00,"7440-02-0","D",2.4,"ug/l",0.26,"ug/l",1,"","A","",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-16.5","N","15-RAMA-16.5-05212020-W","R2004284","Nitrate+Nitrite as Nitrogen",2020-05-21 10:45:00,"NO3NO2N","T",8.26,"mg/l",0.008,"mg/l",0.01,"","A","",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-16.5","N","15-RAMA-16.5-05212020-W","R2004284","Nitrogen",2020-05-21 10:45:00,"7727-37-9","T",9.08,"mg/l",NA,"mg/l",0.1,"","R","Precision error",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-16.5","N","15-RAMA-16.5-05212020-W","R2004284","Nitrogen, ammonia (As N)",2020-05-21 10:45:00,"7664-41-7","T",0.065,"mg/l",0.003,"mg/l",0.01,"","A","",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-16.5","N","15-RAMA-16.5-05212020-W","R2004284","NITROGEN, KJELDAHL, TOTAL",2020-05-21 10:45:00,"KN","T",0.82,"mg/l",0.1,"mg/l",0.1,"","R","Accuracy error",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-16.5","N","15-RAMA-16.5-05212020-W","R2004284","NITROGEN, NITRATE (AS N)",2020-05-21 10:45:00,"14797-55-8","T",8.24,"mg/l",NA,"mg/l",0.01,"","R","Precision error",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-16.5","N","15-RAMA-16.5-05212020-W","R2004284","NITROGEN, NITRITE",2020-05-21 10:45:00,"14797-65-0","T",0.022,"mg/l",0.007,"mg/l",0.01,"","A","",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-16.5","N","15-RAMA-16.5-05212020-W","R2004284","Orthophosphate as Phosphorus, Dissolved",2020-05-21 10:45:00,"PDORTHO","D",1.38,"mg/l",0.025,"mg/l",0.025,"","A","",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-16.5","N","15-RAMA-16.5-05212020-W","R2004284","PHOSPHORUS, TOTAL (AS P)",2020-05-21 10:45:00,"7723-14-0","T",1.49,"mg/l",0.36,"mg/l",0.5,"","A","",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-16.5","N","15-RAMA-16.5-05212020-W","R2004284","Potassium",2020-05-21 10:45:00,"7440-09-7","T",8140,"ug/l",180,"ug/l",2000,"E","J","estimated value due to lab error",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-16.5","N","15-RAMA-16.5-05212020-W","R2004284","Silver",2020-05-21 10:45:00,"7440-22-4","T",NA,"ug/l",0.15,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-16.5","N","15-RAMA-16.5-05212020-W","R2004284","Sodium",2020-05-21 10:45:00,"7440-23-5","T",134000,"ug/l",100,"ug/l",1000,"","A","",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-16.5","N","15-RAMA-16.5-05212020-W","R2004284","SULFATE (AS SO4)",2020-05-21 10:45:00,"14808-79-8","T",30.2,"mg/l",0.4,"mg/l",2,"","A","",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-16.5","N","15-RAMA-16.5-05212020-W","R2004284","TOTAL DISSOLVED SOLIDS (RESIDUE, FILTERABLE)",2020-05-21 10:45:00,"TDS","T",621,"mg/l",9,"mg/l",10,"","A","",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-16.5","N","15-RAMA-16.5-05212020-W","R2004284","TURBIDITY",2020-05-21 10:45:00,"TURB","T",9,"ntu",0.06,"ntu",1,"","A","",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-16.5","N","15-RAMA-16.5-05212020-W","R2004284","Zinc",2020-05-21 10:45:00,"7440-66-6","D",20.2,"ug/l",2.5,"ug/l",5,"","A","",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-16.5","N","15-RAMA-16.5-05212020-W","R2004284","Zinc",2020-05-21 10:45:00,"7440-66-6","T",21.5,"ug/l",2.5,"ug/l",5,"","A","",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-16.5","N","15-RAMA-16.5-06032020-W","R2004742","ALKALINITY, TOTAL (AS CaCO3)",2020-06-03 12:00:00,"ALK","T",103,"mg/l",1.8,"mg/l",2,"","A","",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-16.5","N","15-RAMA-16.5-06032020-W","R2004742","Aluminum",2020-06-03 12:00:00,"7429-90-5","D",48.8,"ug/l",2.3,"ug/l",10,"","A","",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-16.5","N","15-RAMA-16.5-06032020-W","R2004742","Arsenic",2020-06-03 12:00:00,"7440-38-2","T",0.58,"ug/l",0.32,"ug/l",1,"J","J","estimated value due to lab error",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-16.5","N","15-RAMA-16.5-06032020-W","R2004742","Cadmium",2020-06-03 12:00:00,"7440-43-9","D",NA,"ug/l",0.38,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-16.5","N","15-RAMA-16.5-06032020-W","R2004742","Calcium",2020-06-03 12:00:00,"7440-70-2","T",54200,"ug/l",110,"ug/l",1000,"","A","",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-16.5","N","15-RAMA-16.5-06032020-W","R2004742","Carbon, Dissolved Organic (DOC)",2020-06-03 12:00:00,"DOC","D",9.7,"mg/l",0.5,"mg/l",1,"","A","",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-16.5","N","15-RAMA-16.5-06032020-W","R2004742","CHLORIDE (AS CL)",2020-06-03 12:00:00,"16887-00-6","T",243,"mg/l",1.7,"mg/l",8,"","A","",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-16.5","N","15-RAMA-16.5-06032020-W","R2004742","Copper",2020-06-03 12:00:00,"7440-50-8","D",8.9,"ug/l",0.66,"ug/l",1,"","A","",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-16.5","N","15-RAMA-16.5-06032020-W","R2004742","Copper",2020-06-03 12:00:00,"7440-50-8","T",8.9,"ug/l",0.66,"ug/l",1,"","A","",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-16.5","N","15-RAMA-16.5-06032020-W","R2004742","Fluoride, undistilled",2020-06-03 12:00:00,"16984-48-8","T",NA,"mg/l",0.01,"mg/l",0.1,"U","U","Analyte was analyzed for but not detected",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-16.5","N","15-RAMA-16.5-06032020-W","R2004742","HARDNESS (AS CACO3)",2020-06-03 12:00:00,"HARD","T",203,"mg/l",NA,"mg/l",6.62,"","A","",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-16.5","N","15-RAMA-16.5-06032020-W","R2004742","Iron",2020-06-03 12:00:00,"7439-89-6","T",188,"ug/l",20,"ug/l",100,"","A","",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-16.5","N","15-RAMA-16.5-06032020-W","R2004742","Lead",2020-06-03 12:00:00,"7439-92-1","D",NA,"ug/l",0.57,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-16.5","N","15-RAMA-16.5-06032020-W","R2004742","Lead",2020-06-03 12:00:00,"7439-92-1","T",NA,"ug/l",0.57,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2021-04-13
"RAMAPO_RIVER_RAS","15-RAMA-16.5","N","15-RAMA-16.5-06032020-W","R2004742","Magnesium",2020-06-03 12:00:00,"7439-95-4","T",16400,"ug/l",68,"ug/l",1000,"","A","",2021-04-13
