"data_provider","sys_sample_code","sample_name","sample_matrix_code","sample_type_code","sample_source","parent_sample_code","sample_delivery_group","sample_date","sys_loc_code","start_depth","end_depth","depth_unit","chain_of_custody","sent_to_lab_date","sample_receipt_date","sampler","sampling_company_code","sampling_reason","sampling_technique","task_code","collection_quarter","composite_yn","composite_desc","sample_class","custom_field_1","custom_field_2","custom_field_3","comment","SiteID"
"ALSRNY","492868-LCS1","Lab Control Sample","WQ","BS","lab","","R1603723","04/21/2016 16:12:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","492794-LCS1","Lab Control Sample","WQ","BS","lab","","R1603723","04/21/2016 10:54:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","492870-LCS1","Lab Control Sample","WQ","BS","lab","","R1603723","04/21/2016 16:12:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","494247-LCS2","Lab Control Sample","WQ","BS","lab","","R1603723","04/27/2016 17:55:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","492953-LCS2","Lab Control Sample","WQ","BS","lab","","R1603723","04/20/2016 16:46:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","494167-LCS2","Lab Control Sample","WQ","BS","lab","","R1603723","04/29/2016 09:39:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","493191-LCS2","Lab Control Sample","WQ","BS","lab","","R1603723","04/23/2016 05:33:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","494250-LCS2","Lab Control Sample","WQ","BS","lab","","R1603723","04/28/2016 02:17:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","493175-LCS2","Lab Control Sample","WQ","BS","lab","","R1603723","04/22/2016 13:18:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","493178-LCS2","Lab Control Sample","WQ","BS","lab","","R1603723","04/22/2016 19:17:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","496563-LCS2","Lab Control Sample","WQ","BS","lab","","R1603723","05/16/2016 11:49:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","492896-LCS2","Lab Control Sample","WQ","BS","lab","","R1603723","04/21/2016 16:08:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","260793-LCS2","Lab Control Sample","WQ","BS","lab","","R1603723","05/04/2016 12:38:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","260236-LCS2","Lab Control Sample","WQ","BS","lab","","R1603723","04/27/2016 20:58:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","493141-LCS2","Lab Control Sample","WQ","BS","lab","","R1603723","04/23/2016 10:15:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","493258-LCS2","Lab Control Sample","WQ","BS","lab","","R1603723","04/25/2016 10:55:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","493314-LCS2","Lab Control Sample","WQ","BS","lab","","R1603723","04/25/2016 13:30:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","493140-LCS2","Lab Control Sample","WQ","BS","lab","","R1603723","04/23/2016 10:15:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","494248-LCS3","Lab Control Sample","WQ","BS","lab","","R1603723","04/28/2016 02:17:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","493156-LCS3","Lab Control Sample","WQ","BS","lab","","R1603723","04/21/2016 17:36:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","495685-LCS3","Lab Control Sample","WQ","BS","lab","","R1603723","04/29/2016 03:26:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","493196-LCS3","Lab Control Sample","WQ","BS","lab","","R1603723","04/23/2016 18:48:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","493178-LCS3","Lab Control Sample","WQ","BS","lab","","R1603723","04/22/2016 19:17:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","493179-LCS3","Lab Control Sample","WQ","BS","lab","","R1603723","04/23/2016 01:37:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","496565-LCS3","Lab Control Sample","WQ","BS","lab","","R1603723","05/16/2016 13:37:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","492786-LCS3","Lab Control Sample","WQ","BS","lab","","R1603723","04/21/2016 08:47:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","261105-LCS3","Lab Control Sample","WQ","BS","lab","","R1603723","05/09/2016 12:46:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","261064-LCS3","Lab Control Sample","WQ","BS","lab","","R1603723","05/06/2016 16:16:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","493572-LCS3","Lab Control Sample","WQ","BS","lab","","R1603723","04/26/2016 16:20:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","494048-LCS3","Lab Control Sample","WQ","BS","lab","","R1603723","04/28/2016 17:55:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","493571-LCS3","Lab Control Sample","WQ","BS","lab","","R1603723","04/26/2016 16:20:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","493551-LCS4","Lab Control Sample","WQ","BS","lab","","R1603723","04/21/2016 13:49:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","495700-LCS4","Lab Control Sample","WQ","BS","lab","","R1603723","05/04/2016 17:37:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","493193-LCS4","Lab Control Sample","WQ","BS","lab","","R1603723","04/23/2016 12:23:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","493179-LCS4","Lab Control Sample","WQ","BS","lab","","R1603723","04/23/2016 01:37:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","493234-LCS4","Lab Control Sample","WQ","BS","lab","","R1603723","04/23/2016 20:02:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","493635-LCS4","Lab Control Sample","WQ","BS","lab","","R1603723","04/22/2016 16:19:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","493727-LCS4","Lab Control Sample","WQ","BS","lab","","R1603723","04/27/2016 13:40:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","493726-LCS4","Lab Control Sample","WQ","BS","lab","","R1603723","04/27/2016 13:40:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","493634-LCS1","Lab Control Sample","WQ","BS","lab","","R1603723","04/22/2016 17:34:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","495702-LCS1","Lab Control Sample","WQ","BS","lab","","R1603723","05/04/2016 17:37:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","493207-LCS1","Lab Control Sample","WQ","BS","lab","","R1603723","04/24/2016 11:07:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","493231-LCS1","Lab Control Sample","WQ","BS","lab","","R1603723","04/23/2016 11:32:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","493235-LCS1","Lab Control Sample","WQ","BS","lab","","R1603723","04/24/2016 02:22:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","493944-LCS1","Lab Control Sample","WQ","BS","lab","","R1603723","04/28/2016 13:18:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","493942-LCS1","Lab Control Sample","WQ","BS","lab","","R1603723","04/28/2016 13:18:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","493234-LCS1","Lab Control Sample","WQ","BS","lab","","R1603723","04/23/2016 20:02:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","493237-LCS1","Lab Control Sample","WQ","BS","lab","","R1603723","04/24/2016 08:18:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","495053-LCS1","Lab Control Sample","WQ","BS","lab","","R1603723","05/04/2016 18:23:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","492870-DLCS1","Duplicate Lab Control Sample","WQ","BD","lab","492870-LCS1","R1603723","04/21/2016 16:12:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","03022102_04182016_WSDUP","03022102_04182016_WS","WS","LR","lab","03022102_04182016_WS","R1603723","04/18/2016 12:00:00","Unknown",NA,NA,NA,NA,NA,"04/18/2016",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","03022102_04182016_WSDUPRE","03022102_04182016_WS","WS","LR","lab","03022102_04182016_WS","R1603723","04/18/2016 12:00:00","Unknown",NA,NA,NA,NA,NA,"04/18/2016",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","03022102FB_04182016_WSDUP","03022102FB_04182016_WS","WS","LR","lab","03022102FB_04182016_WS","R1603723","04/18/2016 04:00:00","Unknown",NA,NA,NA,NA,NA,"04/18/2016",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","03031329_04182016_WSDUP","03031329_04182016_WS","WS","LR","lab","03031329_04182016_WS","R1603723","04/18/2016 08:00:00","Unknown",NA,NA,NA,NA,NA,"04/19/2016",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","03031703_04182016_WSDUP","03031703_04182016_WS","WS","LR","lab","03031703_04182016_WS","R1603723","04/18/2016 11:00:00","Unknown",NA,NA,NA,NA,NA,"04/19/2016",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","03031308_04182016_WSDUP","03031308_04182016_WS","WS","LR","lab","03031308_04182016_WS","R1603723","04/18/2016 12:00:00","Unknown",NA,NA,NA,NA,NA,"04/19/2016",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","03013003_04192016_WSDUP","03013003_04192016_WS","WS","LR","lab","03013003_04192016_WS","R1603723","04/19/2016 10:00:00","Unknown",NA,NA,NA,NA,NA,"04/19/2016",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","03013102_04192016_WSDUP","03013102_04192016_WS","WS","LR","lab","03013102_04192016_WS","R1603723","04/19/2016 12:00:00","Unknown",NA,NA,NA,NA,NA,"04/19/2016",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","01021067_04202016_WSDUP","01021067_04202016_WS","WS","LR","lab","01021067_04202016_WS","R1603723","04/20/2016 10:00:00","Unknown",NA,NA,NA,NA,NA,"04/20/2016",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","01021200_04192016_WSDUP","01021200_04192016_WS","WS","LR","lab","01021200_04192016_WS","R1603723","04/19/2016 11:00:00","Unknown",NA,NA,NA,NA,NA,"04/20/2016",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","01010001_04192016_WSDUP","01010001_04192016_WS","WS","LR","lab","01010001_04192016_WS","R1603723","04/19/2016 09:00:00","Unknown",NA,NA,NA,NA,NA,"04/20/2016",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","03011502_04192016_WSDUP","03011502_04192016_WS","WS","LR","lab","03011502_04192016_WS","R1603723","04/19/2016 10:00:00","Unknown",NA,NA,NA,NA,NA,"04/20/2016",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","03031202QC_04202016_WSDUP","03031202QC_04202016_WS","WS","LR","lab","03031202QC_04202016_WS","R1603723","04/20/2016 11:00:00","Unknown",NA,NA,NA,NA,NA,"04/21/2016",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","01043001_04202016_WSDUP","01043001_04202016_WS","WS","LR","lab","01043001_04202016_WS","R1603723","04/20/2016 09:00:00","Unknown",NA,NA,NA,NA,NA,"04/21/2016",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","01042500_04202016_WSDUP","01042500_04202016_WS","WS","LR","lab","01042500_04202016_WS","R1603723","04/20/2016 12:00:00","Unknown",NA,NA,NA,NA,NA,"04/21/2016",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","01051101_04202016_WSDUP","01051101_04202016_WS","WS","LR","lab","01051101_04202016_WS","R1603723","04/20/2016 10:00:00","Unknown",NA,NA,NA,NA,NA,"04/21/2016",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","01053400_04212016_WSDUP","01053400_04212016_WS","WS","LR","lab","01053400_04212016_WS","R1603723","04/21/2016 09:00:00","Unknown",NA,NA,NA,NA,NA,"04/22/2016",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","01053301_04212016_WSDUP","01053301_04212016_WS","WS","LR","lab","01053301_04212016_WS","R1603723","04/21/2016 10:00:00","Unknown",NA,NA,NA,NA,NA,"04/22/2016",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","01053202_04212016_WSDUP","01053202_04212016_WS","WS","LR","lab","01053202_04212016_WS","R1603723","04/21/2016 11:00:00","Unknown",NA,NA,NA,NA,NA,"04/22/2016",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","01053101_04212016_WSDUP","01053101_04212016_WS","WS","LR","lab","01053101_04212016_WS","R1603723","04/21/2016 12:00:00","Unknown",NA,NA,NA,NA,NA,"04/22/2016",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","03022102_04182016_WSMS","03022102_04182016_WS","WS","MS","lab","03022102_04182016_WS","R1603723","04/18/2016 12:00:00","Unknown",NA,NA,NA,NA,NA,"04/18/2016",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","03022102_04182016_WSMSRE","03022102_04182016_WS","WS","MS","lab","03022102_04182016_WS","R1603723","04/18/2016 12:00:00","Unknown",NA,NA,NA,NA,NA,"04/18/2016",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","03031329_04182016_WSMS","03031329_04182016_WS","WS","MS","lab","03031329_04182016_WS","R1603723","04/18/2016 08:00:00","Unknown",NA,NA,NA,NA,NA,"04/19/2016",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","03031703_04182016_WSMS","03031703_04182016_WS","WS","MS","lab","03031703_04182016_WS","R1603723","04/18/2016 11:00:00","Unknown",NA,NA,NA,NA,NA,"04/19/2016",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","03031308_04182016_WSMS","03031308_04182016_WS","WS","MS","lab","03031308_04182016_WS","R1603723","04/18/2016 12:00:00","Unknown",NA,NA,NA,NA,NA,"04/19/2016",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","03013003_04192016_WSMS","03013003_04192016_WS","WS","MS","lab","03013003_04192016_WS","R1603723","04/19/2016 10:00:00","Unknown",NA,NA,NA,NA,NA,"04/19/2016",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","03013102_04192016_WSMS","03013102_04192016_WS","WS","MS","lab","03013102_04192016_WS","R1603723","04/19/2016 12:00:00","Unknown",NA,NA,NA,NA,NA,"04/19/2016",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","01021067_04202016_WSMS","01021067_04202016_WS","WS","MS","lab","01021067_04202016_WS","R1603723","04/20/2016 10:00:00","Unknown",NA,NA,NA,NA,NA,"04/20/2016",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","01010001_04192016_WSMS","01010001_04192016_WS","WS","MS","lab","01010001_04192016_WS","R1603723","04/19/2016 09:00:00","Unknown",NA,NA,NA,NA,NA,"04/20/2016",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","03011502_04192016_WSMS","03011502_04192016_WS","WS","MS","lab","03011502_04192016_WS","R1603723","04/19/2016 10:00:00","Unknown",NA,NA,NA,NA,NA,"04/20/2016",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","03031202QC_04202016_WSMS","03031202QC_04202016_WS","WS","MS","lab","03031202QC_04202016_WS","R1603723","04/20/2016 11:00:00","Unknown",NA,NA,NA,NA,NA,"04/21/2016",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","01043001_04202016_WSMS","01043001_04202016_WS","WS","MS","lab","01043001_04202016_WS","R1603723","04/20/2016 09:00:00","Unknown",NA,NA,NA,NA,NA,"04/21/2016",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","01042500_04202016_WSMS","01042500_04202016_WS","WS","MS","lab","01042500_04202016_WS","R1603723","04/20/2016 12:00:00","Unknown",NA,NA,NA,NA,NA,"04/21/2016",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","01051101_04202016_WSMS","01051101_04202016_WS","WS","MS","lab","01051101_04202016_WS","R1603723","04/20/2016 10:00:00","Unknown",NA,NA,NA,NA,NA,"04/21/2016",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","01053400_04212016_WSMS","01053400_04212016_WS","WS","MS","lab","01053400_04212016_WS","R1603723","04/21/2016 09:00:00","Unknown",NA,NA,NA,NA,NA,"04/22/2016",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","01053301_04212016_WSMS","01053301_04212016_WS","WS","MS","lab","01053301_04212016_WS","R1603723","04/21/2016 10:00:00","Unknown",NA,NA,NA,NA,NA,"04/22/2016",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","01053202_04212016_WSMS","01053202_04212016_WS","WS","MS","lab","01053202_04212016_WS","R1603723","04/21/2016 11:00:00","Unknown",NA,NA,NA,NA,NA,"04/22/2016",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","01053101_04212016_WSMS","01053101_04212016_WS","WS","MS","lab","01053101_04212016_WS","R1603723","04/21/2016 12:00:00","Unknown",NA,NA,NA,NA,NA,"04/22/2016",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","03022102_04182016_WSDMS","03022102_04182016_WS","WS","SD","lab","03022102_04182016_WS","R1603723","04/18/2016 12:00:00","Unknown",NA,NA,NA,NA,NA,"04/18/2016",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","03013102_04192016_WSDMS","03013102_04192016_WS","WS","SD","lab","03013102_04192016_WS","R1603723","04/19/2016 12:00:00","Unknown",NA,NA,NA,NA,NA,"04/19/2016",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","03031202QC_04202016_WSDMS","03031202QC_04202016_WS","WS","SD","lab","03031202QC_04202016_WS","R1603723","04/20/2016 11:00:00","Unknown",NA,NA,NA,NA,NA,"04/21/2016",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","01043001_04202016_WSDMS","01043001_04202016_WS","WS","SD","lab","01043001_04202016_WS","R1603723","04/20/2016 09:00:00","Unknown",NA,NA,NA,NA,NA,"04/21/2016",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","01053202_04212016_WSDMS","01053202_04212016_WS","WS","SD","lab","01053202_04212016_WS","R1603723","04/21/2016 11:00:00","Unknown",NA,NA,NA,NA,NA,"04/22/2016",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","01053101_04212016_WSDMS","01053101_04212016_WS","WS","SD","lab","01053101_04212016_WS","R1603723","04/21/2016 12:00:00","Unknown",NA,NA,NA,NA,NA,"04/22/2016",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","260228-LCS1","LAB CONTROL SAMPLE","WQ","BS","lab","","R1603723","04/27/2016 00:00:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","260230-LCS1","LAB CONTROL SAMPLE","WQ","BS","lab","","R1603723","04/27/2016 00:00:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","260231-LCS1","LAB CONTROL SAMPLE","WQ","BS","lab","","R1603723","04/27/2016 00:00:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","260232-LCS1","LAB CONTROL SAMPLE","WQ","BS","lab","","R1603723","04/27/2016 00:00:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","052316A-LCS1","LAB CONTROL SAMPLE","WQ","BS","lab","","R1603723","04/27/2016 00:00:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","260234-LCS1","LAB CONTROL SAMPLE","WQ","BS","lab","","R1603723","04/27/2016 00:00:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","260228-MB1","BLANK","WQ","LB","lab","","R1603723","04/27/2016 00:00:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","260230-MB1","BLANK","WQ","LB","lab","","R1603723","04/27/2016 00:00:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","260231-MB1","BLANK","WQ","LB","lab","","R1603723","04/27/2016 00:00:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
"ALSRNY","260232-MB1","BLANK","WQ","LB","lab","","R1603723","04/27/2016 00:00:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA
