"sys_sample_code","lab_anl_method_name","analysis_date","fraction","column_number","test_type","test_batch_type","test_batch_id"
"13-RUTG-1.5-06252019-W","SM10200H","07/08/2019 10:30:00","T",NA,"initial","Prep","339545"
"13-RUTG-1.5-06252019-W","SM2340B","07/03/2019 15:28:00","T",NA,"initial","Analysis","6JUL03A"
"13-RUTG-1.5-06252019-W","Calculation","06/26/2019 23:46:00","T",NA,"initial","Analysis","641269"
"13-RUTG-1.5-06252019-W","E353.2","07/12/2019 15:23:00","T",NA,"initial","Analysis","642988"
"13-RUTG-1.5-06252019-W","E353.2","06/26/2019 23:46:00","T",NA,"initial","Analysis","641269"
"13-RUTG-1.5-06252019-W","Calculation","07/16/2019 12:16:00","T",NA,"initial","Analysis","643356"
"13-RUTG-1.5-06252019-W","E351.2","07/16/2019 12:16:00","T",NA,"initial","Prep","340552"
"13-RUTG-1.5-06252019-W","E365.1","07/02/2019 14:56:00","T",NA,"initial","Prep","339750"
"13-RUTG-1.5-06252019-W","E180.1","06/26/2019 11:50:00","T",NA,"initial","Analysis","641085"
"13-WALK-9.8-06262019-W","SM 2320 B","07/02/2019 21:41:00","T",NA,"initial","Analysis","641667"
"13-WALK-9.8-06262019-W","D6919-09","07/12/2019 04:13:00","T",NA,"initial","Analysis","642859"
"13-WALK-9.8-06262019-W","E300.0","07/02/2019 20:00:00","T",NA,"initial","Analysis","641901"
"13-WALK-9.8-06262019-W","SM10200H","07/08/2019 10:30:00","T",NA,"initial","Prep","339661"
"13-WALK-9.8-06262019-W","SM2340B","07/03/2019 15:31:00","T",NA,"initial","Analysis","6JUL03A"
"13-WALK-9.8-06262019-W","Calculation","06/27/2019 19:23:00","T",NA,"initial","Analysis","641286"
"13-WALK-9.8-06262019-W","E353.2","07/12/2019 15:25:00","T",NA,"initial","Analysis","642988"
"13-WALK-9.8-06262019-W","E353.2","06/27/2019 19:23:00","T",NA,"initial","Analysis","641286"
"13-WALK-9.8-06262019-W","Calculation","07/16/2019 12:17:00","T",NA,"initial","Analysis","643356"
"13-WALK-9.8-06262019-W","E351.2","07/16/2019 12:17:00","T",NA,"initial","Prep","340552"
"13-WALK-9.8-06262019-W","E365.1","07/02/2019 15:41:00","T",NA,"initial","Prep","339750"
"13-WALK-9.8-06262019-W","E180.1","06/27/2019 12:40:00","T",NA,"initial","Analysis","641829"
"13-WALK-19.0-06262019-W","SM 2320 B","07/02/2019 21:53:00","T",NA,"initial","Analysis","641667"
"13-WALK-19.0-06262019-W","D6919-09","07/12/2019 06:54:00","T",NA,"initial","Analysis","643020"
"13-WALK-19.0-06262019-W","E300.0","07/02/2019 20:21:00","T",NA,"initial","Analysis","641901"
"13-WALK-19.0-06262019-W","SM10200H","07/08/2019 10:30:00","T",NA,"initial","Prep","339661"
"13-WALK-19.0-06262019-W","SM2340B","07/03/2019 15:53:00","T",NA,"initial","Analysis","6JUL03A"
"13-WALK-19.0-06262019-W","Calculation","06/27/2019 19:24:00","T",NA,"initial","Analysis","641286"
"13-WALK-19.0-06262019-W","E353.2","07/12/2019 15:29:00","T",NA,"initial","Analysis","642988"
"13-WALK-19.0-06262019-W","E353.2","06/27/2019 19:24:00","T",NA,"initial","Analysis","641286"
"13-WALK-19.0-06262019-W","Calculation","07/16/2019 12:19:00","T",NA,"initial","Analysis","643356"
"13-WALK-19.0-06262019-W","E351.2","07/16/2019 12:19:00","T",NA,"initial","Prep","340552"
"13-WALK-19.0-06262019-W","E365.1","07/02/2019 15:00:00","T",NA,"initial","Prep","339750"
"13-WALK-19.0-06262019-W","E180.1","06/27/2019 12:40:00","T",NA,"initial","Analysis","641829"
"13-WALK-19.0-06262019-W DUP","SM 2320 B","07/02/2019 22:03:00","T",NA,"initial","Analysis","641668"
"13-WALK-19.0-06262019-W DUP","D6919-09","07/12/2019 07:12:00","T",NA,"initial","Analysis","643020"
"13-WALK-19.0-06262019-W DUP","E300.0","07/02/2019 20:29:00","T",NA,"initial","Analysis","641901"
"13-WALK-19.0-06262019-W DUP","SM10200H","07/08/2019 10:30:00","T",NA,"initial","Prep","339661"
"13-WALK-19.0-06262019-W DUP","SM2340B","07/03/2019 15:56:00","T",NA,"initial","Analysis","6JUL03A"
"13-WALK-19.0-06262019-W DUP","Calculation","06/27/2019 19:25:00","T",NA,"initial","Analysis","641286"
"13-WALK-19.0-06262019-W DUP","E353.2","07/12/2019 15:30:00","T",NA,"initial","Analysis","642988"
"13-WALK-19.0-06262019-W DUP","E353.2","06/27/2019 19:25:00","T",NA,"initial","Analysis","641286"
"13-WALK-19.0-06262019-W DUP","Calculation","07/16/2019 13:23:00","T",NA,"initial","Analysis","643356"
"13-WALK-19.0-06262019-W DUP","E351.2","07/16/2019 13:23:00","T",NA,"initial","Prep","340552"
"13-WALK-19.0-06262019-W DUP","E365.1","07/02/2019 15:01:00","T",NA,"initial","Prep","339750"
"13-WALK-19.0-06262019-W DUP","E180.1","06/27/2019 12:40:00","T",NA,"initial","Analysis","641829"
"13-SWAK-1.7-06262019-W","SM 2320 B","07/02/2019 22:09:00","T",NA,"initial","Analysis","641668"
"13-SWAK-1.7-06262019-W","D6919-09","07/12/2019 09:10:00","T",NA,"initial","Analysis","643020"
"13-SWAK-1.7-06262019-W","E300.0","07/02/2019 20:36:00","T",NA,"initial","Analysis","641901"
"13-SWAK-1.7-06262019-W","SM10200H","07/08/2019 10:30:00","T",NA,"initial","Prep","339661"
"13-SWAK-1.7-06262019-W","SM2340B","07/03/2019 15:59:00","T",NA,"initial","Analysis","6JUL03A"
"13-SWAK-1.7-06262019-W","Calculation","06/27/2019 19:25:00","T",NA,"initial","Analysis","641286"
"13-SWAK-1.7-06262019-W","E353.2","07/12/2019 15:34:00","T",NA,"initial","Analysis","642988"
"13-SWAK-1.7-06262019-W","E353.2","06/27/2019 19:25:00","T",NA,"initial","Analysis","641286"
"13-SWAK-1.7-06262019-W","Calculation","07/16/2019 12:21:00","T",NA,"initial","Analysis","643356"
"13-SWAK-1.7-06262019-W","E351.2","07/16/2019 12:21:00","T",NA,"initial","Prep","340552"
"13-SWAK-1.7-06262019-W","E365.1","07/02/2019 15:03:00","T",NA,"initial","Prep","339750"
"13-SWAK-1.7-06262019-W","E180.1","06/27/2019 12:40:00","T",NA,"initial","Analysis","641829"
"13-PKIL-0.4-06262019-W","SM 2320 B","07/02/2019 22:15:00","T",NA,"initial","Analysis","641668"
"13-PKIL-0.4-06262019-W","D6919-09","07/12/2019 09:30:00","T",NA,"initial","Analysis","643020"
"13-PKIL-0.4-06262019-W","E300.0","07/02/2019 20:43:00","T",NA,"initial","Analysis","641901"
"13-PKIL-0.4-06262019-W","SM10200H","07/08/2019 10:30:00","T",NA,"initial","Prep","339661"
"13-PKIL-0.4-06262019-W","SM2340B","07/03/2019 16:02:00","T",NA,"initial","Analysis","6JUL03A"
"13-PKIL-0.4-06262019-W","Calculation","06/27/2019 19:25:00","T",NA,"initial","Analysis","641286"
"13-PKIL-0.4-06262019-W","E353.2","07/12/2019 15:37:00","T",NA,"initial","Analysis","642989"
"13-PKIL-0.4-06262019-W","E353.2","06/27/2019 19:25:00","T",NA,"initial","Analysis","641286"
"13-PKIL-0.4-06262019-W","Calculation","07/16/2019 12:36:00","T",NA,"initial","Analysis","643365"
"13-PKIL-0.4-06262019-W","E351.2","07/16/2019 12:36:00","T",NA,"initial","Prep","340558"
"13-PKIL-0.4-06262019-W","E365.1","07/02/2019 15:06:00","T",NA,"initial","Prep","339750"
"13-PKIL-0.4-06262019-W","E180.1","06/27/2019 12:40:00","T",NA,"initial","Analysis","641829"
"13-DWAR-2.0-06262019-W","SM 2320 B","07/02/2019 22:21:00","T",NA,"initial","Analysis","641668"
"13-DWAR-2.0-06262019-W","D6919-09","07/12/2019 12:10:00","T",NA,"initial","Analysis","643020"
"13-DWAR-2.0-06262019-W","E300.0","07/02/2019 20:50:00","T",NA,"initial","Analysis","641901"
"13-DWAR-2.0-06262019-W","SM10200H","07/08/2019 10:30:00","T",NA,"initial","Prep","339661"
"13-DWAR-2.0-06262019-W","SM2340B","07/03/2019 16:05:00","T",NA,"initial","Analysis","6JUL03A"
"13-DWAR-2.0-06262019-W","Calculation","06/27/2019 19:26:00","T",NA,"initial","Analysis","641286"
"13-DWAR-2.0-06262019-W","E353.2","07/12/2019 15:41:00","T",NA,"initial","Analysis","642989"
"13-DWAR-2.0-06262019-W","E353.2","06/27/2019 19:26:00","T",NA,"initial","Analysis","641286"
"13-DWAR-2.0-06262019-W","Calculation","07/16/2019 12:37:00","T",NA,"initial","Analysis","643365"
"13-DWAR-2.0-06262019-W","E351.2","07/16/2019 12:37:00","T",NA,"initial","Prep","340558"
"13-DWAR-2.0-06262019-W","E365.1","07/11/2019 18:06:00","T",NA,"initial","Prep","340078"
"13-DWAR-2.0-06262019-W","E180.1","06/27/2019 12:40:00","T",NA,"initial","Analysis","641829"
"13-WALK-44.4-06262019-W","SM 2320 B","07/02/2019 22:27:00","T",NA,"initial","Analysis","641668"
"13-WALK-44.4-06262019-W","D6919-09","07/12/2019 11:30:00","T",NA,"initial","Analysis","643020"
"13-WALK-44.4-06262019-W","E300.0","07/02/2019 21:11:00","T",NA,"initial","Analysis","641901"
"13-WALK-44.4-06262019-W","SM10200H","07/08/2019 10:30:00","T",NA,"initial","Prep","339661"
"13-WALK-44.4-06262019-W","SM2340B","07/03/2019 16:08:00","T",NA,"initial","Analysis","6JUL03A"
"13-WALK-44.4-06262019-W","Calculation","06/27/2019 19:27:00","T",NA,"initial","Analysis","641286"
"13-WALK-44.4-06262019-W","E353.2","07/12/2019 15:43:00","T",NA,"initial","Analysis","642989"
"13-WALK-44.4-06262019-W","E353.2","06/27/2019 19:27:00","T",NA,"initial","Analysis","641286"
"13-WALK-44.4-06262019-W","Calculation","07/16/2019 12:37:00","T",NA,"initial","Analysis","643365"
"13-WALK-44.4-06262019-W","E351.2","07/16/2019 12:37:00","T",NA,"initial","Prep","340558"
"13-WALK-44.4-06262019-W","E365.1","07/11/2019 18:08:00","T",NA,"initial","Prep","340078"
"13-WALK-44.4-06262019-W","E180.1","06/27/2019 12:40:00","T",NA,"initial","Analysis","641829"
"641667-MB1","SM 2320 B","07/02/2019 19:22:00","T",NA,"initial","Analysis","641667"
"642859-MB1","D6919-09","07/11/2019 22:13:00","T",NA,"initial","Analysis","642859"
"641788-MB1","E300.0","07/02/2019 12:35:00","T",NA,"initial","Analysis","641788"
"339545-MB1","SM10200H","07/01/2019 18:00:00","T",NA,"initial","Prep","339545"
"642988-MB1","E353.2","07/12/2019 14:44:00","T",NA,"initial","Analysis","642988"
"641269-MB1","E353.2","06/26/2019 23:39:00","T",NA,"initial","Analysis","641269"
"340551-MB1","E351.2","07/16/2019 11:48:00","T",NA,"initial","Prep","340551"
"339750-MB1","E365.1","07/02/2019 14:30:00","T",NA,"initial","Prep","339750"
"641085-MB1","E180.1","06/26/2019 11:50:00","T",NA,"initial","Analysis","641085"
"641668-MB2","SM 2320 B","07/02/2019 21:28:00","T",NA,"initial","Analysis","641668"
"643020-MB2","D6919-09","07/12/2019 06:14:00","T",NA,"initial","Analysis","643020"
"641901-MB2","E300.0","07/02/2019 19:39:00","T",NA,"initial","Analysis","641901"
"339545-MB2","SM10200H","07/08/2019 10:30:00","T",NA,"initial","Prep","339545"
"642989-MB2","E353.2","07/12/2019 15:33:00","T",NA,"initial","Analysis","642989"
"641286-MB2","E353.2","06/27/2019 19:16:00","T",NA,"initial","Analysis","641286"
"340552-MB2","E351.2","07/16/2019 12:12:00","T",NA,"initial","Prep","340552"
"340078-MB2","E365.1","07/11/2019 16:18:00","T",NA,"initial","Prep","340078"
"641829-MB2","E180.1","06/27/2019 12:40:00","T",NA,"initial","Analysis","641829"
"340558-MB3","E351.2","07/16/2019 12:34:00","T",NA,"initial","Prep","340558"
"641667-LCS1","SM 2320 B","07/02/2019 19:33:00","T",NA,"initial","Analysis","641667"
"642859-LCS1","D6919-09","07/11/2019 22:33:00","T",NA,"initial","Analysis","642859"
"641788-LCS1","E300.0","07/02/2019 12:42:00","T",NA,"initial","Analysis","641788"
"642988-LCS1","E353.2","07/12/2019 14:52:00","T",NA,"initial","Analysis","642988"
"641269-LCS1","E353.2","06/26/2019 23:39:00","T",NA,"initial","Analysis","641269"
"340551-LCS1","E351.2","07/16/2019 11:49:00","T",NA,"initial","Prep","340551"
"339750-LCS1","E365.1","07/02/2019 14:31:00","T",NA,"initial","Prep","339750"
"641668-LCS2","SM 2320 B","07/02/2019 21:57:00","T",NA,"initial","Analysis","641668"
"643020-LCS2","D6919-09","07/12/2019 06:34:00","T",NA,"initial","Analysis","643020"
"641901-LCS2","E300.0","07/02/2019 19:46:00","T",NA,"initial","Analysis","641901"
"642989-LCS2","E353.2","07/12/2019 15:36:00","T",NA,"initial","Analysis","642989"
"641286-LCS2","E353.2","06/27/2019 19:16:00","T",NA,"initial","Analysis","641286"
"340552-LCS2","E351.2","07/16/2019 12:12:00","T",NA,"initial","Prep","340552"
"340078-LCS2","E365.1","07/11/2019 16:19:00","T",NA,"initial","Prep","340078"
"340558-LCS3","E351.2","07/16/2019 12:34:00","T",NA,"initial","Prep","340558"
"13-WALK-9.8-06262019-WDUP","SM 2320 B","07/02/2019 21:47:00","T",NA,"initial","Analysis","641667"
"13-WALK-9.8-06262019-WDUP","SM10200H","07/08/2019 10:30:00","T",NA,"initial","Prep","339661"
"13-WALK-9.8-06262019-WDUP","E180.1","06/27/2019 12:40:00","T",NA,"initial","Analysis","641829"
"13-POCH-1.8-06252019-WMS","E351.2","07/16/2019 12:02:00","T",NA,"initial","Prep","340551"
"13-RUTG-1.5-06252019-WMS","E300.0","07/02/2019 14:28:00","T",NA,"initial","Analysis","641788"
"13-WALK-9.8-06262019-WMS","D6919-09","07/12/2019 04:33:00","T",NA,"initial","Analysis","642859"
"13-WALK-9.8-06262019-WMS","E300.0","07/02/2019 20:07:00","T",NA,"initial","Analysis","641901"
"13-WALK-9.8-06262019-WMS","E353.2","07/12/2019 15:26:00","T",NA,"initial","Analysis","642988"
"13-WALK-9.8-06262019-WMS","E353.2","06/27/2019 19:23:00","T",NA,"initial","Analysis","641286"
"13-WALK-9.8-06262019-WMS","E351.2","07/16/2019 12:18:00","T",NA,"initial","Prep","340552"
"13-WALK-9.8-06262019-WMS","E365.1","07/02/2019 15:42:00","T",NA,"initial","Prep","339750"
"13-PKIL-0.4-06262019-WMS","E353.2","07/12/2019 15:39:00","T",NA,"initial","Analysis","642989"
"13-POCH-1.8-06252019-WMSD","E351.2","07/16/2019 12:02:00","T",NA,"initial","Prep","340551"
"13-RUTG-1.5-06252019-WMSD","E300.0","07/02/2019 14:35:00","T",NA,"initial","Analysis","641788"
"13-WALK-9.8-06262019-WMSD","D6919-09","07/12/2019 04:53:00","T",NA,"initial","Analysis","642859"
"13-WALK-9.8-06262019-WMSD","E300.0","07/02/2019 20:14:00","T",NA,"initial","Analysis","641901"
"13-WALK-9.8-06262019-WMSD","E353.2","07/12/2019 15:28:00","T",NA,"initial","Analysis","642988"
"13-WALK-9.8-06262019-WMSD","E353.2","06/27/2019 19:24:00","T",NA,"initial","Analysis","641286"
"13-WALK-9.8-06262019-WMSD","E351.2","07/16/2019 12:19:00","T",NA,"initial","Prep","340552"
"13-WALK-9.8-06262019-WMSD","E365.1","07/02/2019 15:43:00","T",NA,"initial","Prep","339750"
"13-PKIL-0.4-06262019-WMSD","E353.2","07/12/2019 15:40:00","T",NA,"initial","Analysis","642989"
"339810-LCS1","E200.7","07/03/2019 14:33:00","T",NA,"initial","Prep","339810"
"339812-LCS1","E200.8","07/03/2019 11:51:00","T",NA,"initial","Prep","339812"
"070819A-LCS1","E200.8","07/08/2019 11:49:00","T",NA,"initial","Prep","339812"
"339810-MB1","E200.7","07/03/2019 14:29:00","T",NA,"initial","Prep","339810"
"339812-MB1","E200.8","07/03/2019 11:49:00","T",NA,"initial","Prep","339812"
"070819A-MB1","E200.8","07/08/2019 11:47:00","T",NA,"initial","Prep","339812"
"13-TINW-0.5-06252019-W","E200.8","07/03/2019 12:17:00","T",NA,"initial","Prep","339812"
"13-TINW-0.5-06252019-W","E200.8","07/08/2019 12:15:00","T",NA,"initial","Prep","339812"
"13-TINW-0.5-06252019-W","E200.7","07/03/2019 15:16:00","T",NA,"initial","Prep","339810"
"13-POCH-1.8-06252019-W","E200.8","07/03/2019 12:19:00","T",NA,"initial","Prep","339812"
"13-POCH-1.8-06252019-W","E200.8","07/08/2019 12:17:00","T",NA,"initial","Prep","339812"
"13-POCH-1.8-06252019-W","E200.7","07/03/2019 15:19:00","T",NA,"initial","Prep","339810"
"13-WALK-60.1-06252019-W","E200.8","07/03/2019 12:21:00","T",NA,"initial","Prep","339812"
"13-WALK-60.1-06252019-W","E200.8","07/09/2019 11:56:00","T",NA,"initial","Prep","339812"
"13-WALK-60.1-06252019-W","E200.7","07/03/2019 15:22:00","T",NA,"initial","Prep","339810"
"13-WALK-60.1-06252019-W","E200.8","07/08/2019 12:18:00","T",NA,"initial","Prep","339812"
"13-WALK-60.1-06252019-W EB","E200.8","07/03/2019 12:23:00","T",NA,"initial","Prep","339812"
"13-WALK-60.1-06252019-W EB","E200.8","07/08/2019 12:20:00","T",NA,"initial","Prep","339812"
"13-WALK-60.1-06252019-W EB","E200.7","07/03/2019 15:25:00","T",NA,"initial","Prep","339810"
"13-RUTG-1.5-06252019-W","E200.8","07/03/2019 12:25:00","T",NA,"initial","Prep","339812"
"13-RUTG-1.5-06252019-W","E200.8","07/08/2019 12:22:00","T",NA,"initial","Prep","339812"
"13-RUTG-1.5-06252019-W","E200.7","07/03/2019 15:28:00","T",NA,"initial","Prep","339810"
"13-WALK-9.8-06262019-W","E200.8","07/03/2019 12:27:00","T",NA,"initial","Prep","339812"
"13-WALK-9.8-06262019-W","E200.8","07/08/2019 12:24:00","T",NA,"initial","Prep","339812"
"13-WALK-9.8-06262019-W","E200.7","07/03/2019 15:31:00","T",NA,"initial","Prep","339810"
"13-WALK-9.8-06262019-WMS","E200.8","07/03/2019 12:29:00","T",NA,"initial","Prep","339812"
"13-WALK-9.8-06262019-WMS","E200.8","07/08/2019 12:26:00","T",NA,"initial","Prep","339812"
"13-WALK-9.8-06262019-WMS","E200.7","07/03/2019 15:34:00","T",NA,"initial","Prep","339810"
"13-WALK-9.8-06262019-WMSD","E200.8","07/03/2019 12:34:00","T",NA,"initial","Prep","339812"
"13-WALK-9.8-06262019-WMSD","E200.8","07/08/2019 12:32:00","T",NA,"initial","Prep","339812"
"13-WALK-9.8-06262019-WMSD","E200.7","07/03/2019 15:43:00","T",NA,"initial","Prep","339810"
"13-WALK-19.0-06262019-W","E200.8","07/03/2019 12:40:00","T",NA,"initial","Prep","339812"
"13-WALK-19.0-06262019-W","E200.8","07/08/2019 12:37:00","T",NA,"initial","Prep","339812"
"13-WALK-19.0-06262019-W","E200.7","07/03/2019 15:53:00","T",NA,"initial","Prep","339810"
"13-WALK-19.0-06262019-W DUP","E200.8","07/03/2019 12:42:00","T",NA,"initial","Prep","339812"
"13-WALK-19.0-06262019-W DUP","E200.8","07/08/2019 12:39:00","T",NA,"initial","Prep","339812"
"13-WALK-19.0-06262019-W DUP","E200.7","07/03/2019 15:56:00","T",NA,"initial","Prep","339810"
"13-SWAK-1.7-06262019-W","E200.8","07/03/2019 12:44:00","T",NA,"initial","Prep","339812"
"13-SWAK-1.7-06262019-W","E200.8","07/08/2019 12:41:00","T",NA,"initial","Prep","339812"
"13-SWAK-1.7-06262019-W","E200.7","07/03/2019 15:59:00","T",NA,"initial","Prep","339810"
"13-PKIL-0.4-06262019-W","E200.8","07/03/2019 12:46:00","T",NA,"initial","Prep","339812"
"13-PKIL-0.4-06262019-W","E200.8","07/08/2019 12:43:00","T",NA,"initial","Prep","339812"
"13-PKIL-0.4-06262019-W","E200.7","07/03/2019 16:02:00","T",NA,"initial","Prep","339810"
"13-DWAR-2.0-06262019-W","E200.8","07/03/2019 12:47:00","T",NA,"initial","Prep","339812"
"13-DWAR-2.0-06262019-W","E200.8","07/08/2019 12:45:00","T",NA,"initial","Prep","339812"
"13-DWAR-2.0-06262019-W","E200.7","07/03/2019 16:05:00","T",NA,"initial","Prep","339810"
"13-WALK-44.4-06262019-W","E200.8","07/03/2019 12:49:00","T",NA,"initial","Prep","339812"
"13-WALK-44.4-06262019-W","E200.8","07/08/2019 12:47:00","T",NA,"initial","Prep","339812"
"13-WALK-44.4-06262019-W","E200.7","07/03/2019 16:08:00","T",NA,"initial","Prep","339810"
"12-MOHK-1.5-06252019-W","D6919-09","07/10/2019 16:29:00","T",NA,"initial","Analysis","642674"
"12-MOHK-1.5-06252019-W","SM10200H","07/08/2019 10:30:00","T",NA,"initial","Prep","339545"
"12-MOHK-1.5-06252019-W","Calculation","06/26/2019 23:40:00","T",NA,"initial","Analysis","641269"
"12-MOHK-1.5-06252019-W","E353.2","07/12/2019 15:08:00","T",NA,"initial","Analysis","642988"
"12-MOHK-1.5-06252019-W","E353.2","06/26/2019 23:40:00","T",NA,"initial","Analysis","641269"
"12-MOHK-1.5-06252019-W","Calculation","07/16/2019 11:53:00","T",NA,"initial","Analysis","643353"
"12-MOHK-1.5-06252019-W","E351.2","07/16/2019 11:53:00","T",NA,"initial","Prep","340551"
"12-MOHK-1.5-06252019-W","E365.1","07/02/2019 15:34:00","T",NA,"initial","Prep","339750"
"12-MOHK-1.5-06252019-W","E180.1","06/26/2019 14:10:00","T",NA,"initial","Analysis","641086"
"12-MOHK-1.5-06252019-W","E365.1","06/26/2019 22:32:00","D",NA,"initial","Analysis","641271"
"12-MOHK-13.4-06252019-W","D6919-09","07/10/2019 16:49:00","T",NA,"initial","Analysis","642674"
"12-MOHK-13.4-06252019-W","SM10200H","07/08/2019 10:30:00","T",NA,"initial","Prep","339545"
"12-MOHK-13.4-06252019-W","Calculation","06/26/2019 23:41:00","T",NA,"initial","Analysis","641269"
"12-MOHK-13.4-06252019-W","E353.2","07/12/2019 15:10:00","T",NA,"initial","Analysis","642988"
"12-MOHK-13.4-06252019-W","E353.2","06/26/2019 23:41:00","T",NA,"initial","Analysis","641269"
"12-MOHK-13.4-06252019-W","Calculation","07/16/2019 11:57:00","T",NA,"initial","Analysis","643353"
"12-MOHK-13.4-06252019-W","E351.2","07/16/2019 11:57:00","T",NA,"initial","Prep","340551"
"12-MOHK-13.4-06252019-W","E365.1","07/02/2019 14:45:00","T",NA,"initial","Prep","339750"
"12-MOHK-13.4-06252019-W","E180.1","06/26/2019 14:10:00","T",NA,"initial","Analysis","641086"
"12-MOHK-13.4-06252019-W","E365.1","06/26/2019 22:32:00","D",NA,"initial","Analysis","641271"
"12-MOHK-17.3-06252019-W","D6919-09","07/10/2019 18:29:00","T",NA,"initial","Analysis","642674"
"12-MOHK-17.3-06252019-W","SM10200H","07/08/2019 10:30:00","T",NA,"initial","Prep","339545"
"12-MOHK-17.3-06252019-W","Calculation","06/26/2019 23:41:00","T",NA,"initial","Analysis","641269"
"12-MOHK-17.3-06252019-W","E353.2","07/12/2019 15:11:00","T",NA,"initial","Analysis","642988"
"12-MOHK-17.3-06252019-W","E353.2","06/26/2019 23:41:00","T",NA,"initial","Analysis","641269"
"12-MOHK-17.3-06252019-W","Calculation","07/16/2019 11:58:00","T",NA,"initial","Analysis","643353"
"12-MOHK-17.3-06252019-W","E351.2","07/16/2019 11:58:00","T",NA,"initial","Prep","340551"
"12-MOHK-17.3-06252019-W","E365.1","07/02/2019 14:46:00","T",NA,"initial","Prep","339750"
"12-MOHK-17.3-06252019-W","E180.1","06/26/2019 14:10:00","T",NA,"initial","Analysis","641086"
"12-MOHK-17.3-06252019-W","E365.1","06/26/2019 22:33:00","D",NA,"initial","Analysis","641271"
"12-MOHK-24-06252019-W","D6919-09","07/10/2019 18:49:00","T",NA,"initial","Analysis","642674"
"12-MOHK-24-06252019-W","SM10200H","07/08/2019 10:30:00","T",NA,"initial","Prep","339545"
"12-MOHK-24-06252019-W","Calculation","06/26/2019 23:42:00","T",NA,"initial","Analysis","641269"
"12-MOHK-24-06252019-W","E353.2","07/12/2019 15:13:00","T",NA,"initial","Analysis","642988"
